FORMULIR ISIAN PENGUKURAN CAPAIAN SPM ARMADA TRANSJAKARTA 2025;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Jenis SPM;;: Armada;;;;Hari/Tanggal;;;:;;;;;;;;;;;;;;;;
Jenis Layanan;;: BRT, Feeder Bus Besar, Feeder Bus Sedang, Feeder Bus Kecil, Trans Care;;;;Periode;;;:;;;;;;;;;;;;;;;;
Tipe Armada;;: Single Bus, Maxi, Low Entry, Articulated, Bus Sedang, Bus Kecil. ;;;;Jam Mulai;;;:;;;;;;;;;;;;;;;;
No Body;;:;;;;Jam Selesai;;;:;;;;;;;;;;;;;;;;
Kode Trayek;;:;;;;;;;;;;;;;;;;;;;;;;;
Asal - Tujuan;;:;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
NO;JENIS PELAYANAN DASAR;INDIKATOR;TIPE LAYANAN ;TIPE ARMADA;NILAI SPM YANG DIUKUR;REFERENSI SPM;NILAI;;CATATAN;;;;;;;;;;;;;;;;
d.;Petugas Dalam Bus;Jumlah petugas per bus;BRT;Semua Tipe;Maksimal 1 (satu) orang per unit bus;1.d;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
e.;Kegelapan Kaca Film;Persentase kegelapan;BRT;Semua Tipe;Maksimal 60% (enam puluh persen);1.e;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;Maksimal 60% (enam puluh persen);;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;Maksimal 30% (Tiga puluh persen);;;;;;;;;;;;;;;;;;;;
;;;Trans Care;;Maksimal 60% (enam puluh persen);;;;;;;;;;;;;;;;;;;;
f.;Televisi Sirkuit Tertutup (Closed Circuit Television/CCTV);Jumlah CCTV per kendaraan dan berfungsi dengan baik dengan waktu penyimpanan file video selama 30 (tiga puluh) hari setelah perekaman;BRT;Semua Tipe;Minimal 3 (tiga) unit kamera menghadap pengemudi, menghadap penumpang bagian depan, menghadap penumpang bagian belakang, dan termonitor di dalam monitor TV Pramudi;1.f;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
;;"a) CCTV diletakkan di dalam area pengemudi (pada spion tengah area pengemudi) dan menghadap penumpang dengan waktu penyimpanan file video selama 30 (tiga puluh) hari setelah perekaman; dan
b) Stiker diletakan di dalam bus.";Feeder Bus Kecil;Semua Tipe;"i. minimal 1 (satu) CCTV; dan
ii. minimal 1 (satu) stiker.";;;;;;;;;;;;;;;;;;;;
;;;Trans Care;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
g.;Ruang Khusus Perempuan;Ruang khusus perempuan dengan penanda stiker;BRT;Semua Tipe;"Penanda Ruang khusus perempuan dengan stiker ""Ruang Khusus Perempuan"" yang terbaca dengan jelas";1.g;;;;;;;;;;;;;;;;;;;
h.;SOP Penanganan Keamanan;"a) Ketersediaan dokumen SOP di dalam bus; dan
b) Media informasi sosialisasi penanganan keamanan kepada pelanggan di dalam bus yang dapat dibaca dengan mudah oleh penumpang.";BRT;Semua Tipe;"i. Minimal 1 (satu) dokumen SOP; dan
ii. Minimal 1 (satu) media informasi mengenai SOP jika terjadi tindak gangguan keamanan.";1.h;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
i.;Informasi Pengaduan Gangguan Keamanan;Jumlah stiker per bus tertempel dalam kondisi baik dan mudah terlihat oleh pelanggan;BRT;Single/Maxi;Minimal 1 (satu) stiker di dalam bus;1.i , 2.k;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;Minimal 2 (dua) stiker di dalam bus;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Single/Maxi;Minimal 1 (satu) stiker di dalam bus;;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;Minimal 2 (dua) stiker di dalam bus;;;;;;;;;;;;;;;;;;;;
;;Jumlah stiker per kendaraan tertempel dalam kondisi baik pada bagian dalam dan luar kendaraan;Feeder Bus Kecil;Semua Tipe;Minimal 3 (tiga) stiker;;;;;;;;;;;;;;;;;;;;
j.;Stiker Larangan Kegiatan;Terpasang dengan baik (tidak terkelupas) terbaca jelas dan dilapisi reflector;Feeder Bus Kecil;Semua Tipe;Paling sedikit 1 (satu) di belakang dalam kendaraan;1.j;;;;;;;;;;;;;;;;;;;
KESELAMATAN;;;;;;;;;;;;;;;;;;;;;;;;;
a.;SOP Pengoprasian Kendaraan;"a) Ketersediaan dokumen SOP di dalam bus; dan
b) Penerapan SOP oleh pengemudi.";Semua Layanan;Semua Tipe;"i. Minimal 1 (satu) dokumen SOP; dan
ii. Parameter perhitungan kelalaian penerapan SOP diatur dalam perjanjian.";2.a;;;;;;;;;;;;;;;;;;;
b.;SOP Penanganan Keadaan Darurat;"a) Ketersediaan dokumen SOP di dalam bus; dan
b) Penerapan SOP oleh pengemudi.";BRT;Semua Tipe;"i. Minimal 1 (satu) dokumen SOP; dan
ii. Parameter perhitungan kelalaian penerapan SOP diatur dalam perjanjian.";2.b;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Trans Care;;;;;;;;;;;;;;;;;;;;;;
c.;Tata Cara Mengemudi;Tidak ditemukan kecelakaan diakibatkan oleh kelalaian pengemudi yang bersumber dari kejadian lapangan langsung atau media informasi yang dapat dipertanggungjawabkan;BRT;Semua Tipe;Pengemudi tidak menyebabkan kecelakaan yang menimbulkan korban jiwa;2.c;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
d.;Jam Istirahat Pengemudi;Waktu istirahat pengemudi;BRT;Semua Tipe;Istirahat paling singkat setengah jam setelah mengemudikan kendaraan selama 4 (empat) jam berturut-turut;2.d;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
;;;Trans Care;;;;;;;;;;;;;;;;;;;;;;
e.;Kelaikan Kendaraan;Dilakukan pengecekan rutin secara berkala sebelum kendaraan beroperasi;BRT;Semua Tipe;Dibuktikan dengan dokumen pengecekan kendaraan sebelum beroperasi;2.e;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
f.;Kompetensi Pengemudi;Memiliki SPAU yang masih berlaku;BRT;Semua Tipe;Persentase jumlah SPAU dari jumlah pengemudi;2.f;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
g.;Kelengkapan Administrasi Kendaraan;"Lengkapnya dokumen perjalanan yang terdiri dari:
a) STNK; dan
b) buku uji.";Trans Care;Semua Tipe;Masih berlaku;2.g;;;;;;;;;;;;;;;;;;;
h.;Fasilitas Keselamatan;Jumlah fasilitas dan berfungsi dengan baik;BRT;Semua Tipe;"i. Palu pemecah 2 (dua) buah;
ii. Tabung pemadam kebakaran 1 (satu) buah;
iii. Tombol pembuka pintu otomatis 1 (satu) buah; dan
iv. Lampu senter 1 (satu) buah.";2.h;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;"Setidaknya minimal terdiri dari:
i. satu buah lampu senter;
ii. segitiga pengaman;
iii. kunci roda;
iv. obeng min (-) dan obeng plus (+);
v. kunci pas nomor 10 (sepuluh) dan 12 (dua belas); dan
vi. dongkrak 1 (satu) ton.";;;;;;;;;;;;;;;;;;;;
;;;Trans Care;Semua Tipe;"100% (seratus persen) berfungsi sesuai dengan standar teknis dan standar operasi , terdiri dari :                                                                                                                                   1) tabung pemadam kebakaran; dan
2) lampu senter";;;;;;;;;;;;;;;;;;;;
i.;Fasilitas Kesehatan;Tersedianya set perlengkapan P3K per kendaraan yang tidak melebihi masa kedaluwarsa;Semua Layanan;Semua Tipe;Tersedia 1 (satu) set perlengkapan P3K dan disimpan di area pengemudi ;2.i;;;;;;;;;;;;;;;;;;;
j.;"Fasilitas Pegangan Penumpang Berdiri berupa ""Gantungan""";"Pegangan bus berupa ""Gantungan""";BRT;Single/Maxi;bus single/maxi: 29 (dua puluh sembilan) handgrip;2.j;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;bus articulated: 58 (lima puluh delapan) handgrip.;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Low Entry;bus low entry: 26 (dua puluh enam) handgrip;;;;;;;;;;;;;;;;;;;;
;;;;Bus Medium;bus medium: 13 (tiga belas) handgrip.;;;;;;;;;;;;;;;;;;;;
k.;Ketersediaan Nomor Pengaduan;Jumlah stiker per kendaraan tertempel dalam kondisi baik pada bagian dalam dan luar kendaraan;Trans Care;Semua Tipe;minimal 1 (satu) stiker;2.k , 1.i;;;;;;;;;;;;;;;;;;;
l.;"Fasilitas Pegangan Penumpang Berdiri berupa ""Pegangan Tiang""";"Pegangan bus berupa ""Pegangan Tiang""";BRT;Single/Maxi;"bus Single/maxi: 4 (empat) tiang;";2.l;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;bus articulated: 12 (dua belas) tiang.;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Low Entry;Bus low entry 8 (delapan) tiang;;;;;;;;;;;;;;;;;;;;
;;;;Bus Medium;Bus medium: 4 (empat) tiang;;;;;;;;;;;;;;;;;;;;
m.;Pintu Keluar dan/atau Masuk Penumpang;Dapat berfungsi secara otomatis dan selalu tertutup pada saat berjalan;BRT;Semua Tipe;Dapat berfungsi dengan baik dan tertutup pada saat berjalan;2.m;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;Tersedia dan berfungsi;Feeder Bus Kecil;;Tersedia dan berfungsi;;;;;;;;;;;;;;;;;;;;
n.;Interior Kendaraan;"a) Adanya ruang kursi roda dan ramp untuk tunadaksa; dan
b) Standar mobil penumpang biasa untuk difabel lainnya.";Trans Care;Semua Tipe;Tersedia;2.n;;;;;;;;;;;;;;;;;;;
o.;Fasilitas Kemudahan Naik/Turun Penumpang;Jarak antara dermaga dan bus dekat;BRT;Semua Tipe;Celah horizontal antara bus dengan halte maksimal sebesar 10 cm (sepuluh sentimeter);2.o;;;;;;;;;;;;;;;;;;;
KENYAMANAN;;;;;;;;;;;;;;;;;;;;;;;;;
a.;Lampu Penerangan;Pencahayaan di dalam bus;BRT;Semua Tipe;100% (seratus persen) berfungsi dan sesuai standar teknis;3.a;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;Lampu berfungsi dan menyala mulai pukul 18.00 dan jika melewati terowongan, cuaca mendung atau hujan;Feeder Bus Kecil;;Minimal 2 (dua) ditempatkan 1 (satu) di ruang pengemudi dan 1 (satu) di ruang penumpang;;;;;;;;;;;;;;;;;;;;
;;Pencahayaan di dalam kendaraan;Trans Care;;Tersedia dan berfungsi dengan baik;;;;;;;;;;;;;;;;;;;;
b.;Kepadatan;Disesuaikan dengan jenis bus (single, maxi, articulated);BRT;Semua Tipe;Maksimal 100% (seratus persen);3.b;;;;;;;;;;;;;;;;;;;
;;Disesuaikan dengan jenis bus single dan lowdeck;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;Disesuaikan dengan jenis mikrotrans;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
c.;Fasilitas Pengatur Suhu Ruangan;Suhu di dalam Kendaraan;BRT;semua Tipe;maksimal 25_ C (dua puluh lima derajat selsius);3.c;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;maksimal 26_ C (dua puluh lima derajat selsius);;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;maksimal 26_ C (dua puluh lima derajat selsius);;;;;;;;;;;;;;;;;;;;
;;;Trans Care;;maksimal 25_ C (dua puluh lima derajat selsius);;;;;;;;;;;;;;;;;;;;
d.;Informasi Tata Krama Penumpang;Informasi tata krama penumpang disampaikan di dalam bus pada saat dalam perjalanan;BRT;Semua Tipe;Disampaikannya informasi audio himbauan penumpang;3.d;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
e.;Batas Barang Bawaan;Penempatan barang bawaan;Feeder Bus Kecil;Semua Tipe;Tidak diperbolehkan di luar/atas kendaraan;3.e;;;;;;;;;;;;;;;;;;;
f.;Kebersihan dan Kerapian;Pengemudi dan kendaraan beroperasi dalam kondisi bersih dan rapi;Feeder Bus Kecil;Semua Tipe;Pengemudi dan kendaraan beroperasi dalam kondisi bersih dan rapi;3.f;;;;;;;;;;;;;;;;;;;
KESETARAAN;;;;;;;;;;;;;;;;;;;;;;;;;
a.;SOP Inklusivitas;"Tata tertib perlakuan terhadap penumpang yang memiliki kebutuhan khusus                                                            a) Ketersediaan dokumen SOP di dalam bus; dan
b) Penerapan SOP oleh Pengemudi.";Semua Layanan;Semua Tipe;"i. Minimal 1 (satu) dokumen SOP; dan
ii. Parameter perhitungan kelalaian penerapan SOP diatur dalam perjanjian.";4.a;;;;;;;;;;;;;;;;;;;
b.;Kursi Prioritas;Jumlah kursi prioritas yang dilengkapi dengan seatbelt;BRT;Single/Maxi;Bus single/maxi: minimal 4 (empat);4.b;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;Bus articulated: minimal 6 (enam).;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Low Entry;Bus low entry: minimal 4 (empat) kursi per unit kendaraan;;;;;;;;;;;;;;;;;;;;
;;;;Bus Medium;minimal 2 (dua) kursi per unit kendaraan.;;;;;;;;;;;;;;;;;;;;
;;Tersedia dan ditandai dengan stiker yang ditempel pada dashboard dan Jumlah kursi prioritas yang dilengkapi dengan seatbelt;Feeder Bus Kecil;Semua Tipe;Minimal 1 (satu), 1 (satu) stiker dan minimal 1 (satu) kursi per unit kendaraan;;;;;;;;;;;;;;;;;;;;
c.;Stiker Kursi Prioritas;Jumlah stiker yang mengandung informasi simbol untuk kelompok prioritas dan himbauan untuk mendahulukan kelompok prioritas;BRT;Single/Maxi;"Bus single/maxi: minimal 2 (dua) ;";4.c;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;Bus articulated: minimal 3 (tiga).;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Low Entry;Bus low entry: minimal 2 (dua);;;;;;;;;;;;;;;;;;;;
;;;;Bus Medium;Bus medium: minimal 1 (satu).;;;;;;;;;;;;;;;;;;;;
d.;Ruang Khusus untuk Kursi Roda;Jumlah ruang khusus dan aman ditempati;BRT;Single/Maxi;Single/maxi: minimal 1 (satu) disertai dengan strap pengaman;4.d;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;Bus articulated: minimal 2 (dua) disertai dengan strap pengamanan;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Single/Maxi;Single/maxi: minimal 1 (satu) disertai dengan strap pengaman;;;;;;;;;;;;;;;;;;;;
;;;;Low Entry;Bus low entry: minimal 2 (dua) disertai dengan strap pengaman;;;;;;;;;;;;;;;;;;;;
e.;Tombol Berhenti Bus untuk Kelompok Prioritas;Tersedianya tombol prioritas untuk turun bus yang terhubung dengan area pramudi sehingga bisa mengetahui keadaan penumpang prioritas yang akan turun;BRT;Semua Tipe;Tersedia dan berfungsinya tombol prioritas pada area kursi prioritas serta informasi yang diketahui oleh pramudi;4.e;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
f.;Ramp;Tersedianya ramp masuk bus dengan lebar dimensi yang cukup;Feeder Bus Besar & Sedang;Low Entry;ramp tersedia dengan dimensi minimum 92 cm (sembilan puluh dua sentimeter);4.f;;;;;;;;;;;;;;;;;;;
KETERATURAN;;;;;;;;;;;;;;;;;;;;;;;;;
a.;Waktu Kedatangan Antarbus (Headway);Waktu kedatangan antarbus dihitung di setiap rute yang terintegrasi dengan aplikasi mobile atau aplikasi web;BRT;Semua Tipe;"i. Jam sibuk: maksimal 5 (lima) menit; dan
ii. Jam tidak sibuk: maksimal 10 (sepuluh) menit.";5.a;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;"i. Jam sibuk maksimal 10 (sepuluh) menit;
ii. Jam tidak sibuk: maksimal 20 (dua puluh) menit; dan
iii. Untuk layanan tertentu waktu kedatangan antarbus ditentukan dalam Keputusan Kepala Dinas Perhubungan.";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;"i. Jam sibuk: maksimal 5 (lima) menit; dan
ii. Jam tidak sibuk: maksimal 10 (sepuluh) menit.";;;;;;;;;;;;;;;;;;;;
;;Tiba tepat waktu di lokasi penjemputan;Trans Care;;Difabel dijemput sesuai waktu pesanan;;;;;;;;;;;;;;;;;;;;
b.;Kecepatan Perjalanan;Kecepatan maksimal;BRT;Semua Tipe;"i. Jalan nontol: kecepatan maksimal 50 (lima puluh) km/jam; dan
ii. Jalan tol: kecepatan maksimal 80 (delapan puluh) km/jam.";5.b;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;"i. Maksimal 50 (lima puluh) km/jam kawasan nonpermukiman; dan
ii. Maksimal 20 (dua puluh) km/jam kawasan permukiman.";;;;;;;;;;;;;;;;;;;;
c.;Informasi Pelayanan;Informasi akurat dan terdengar jelas dengan tersebar merata di dalam bus (baik audio dan visual);BRT;Single/Maxi;"i. Informasi visual berfungsi dan terbaca dengan baik minimal 1 (satu) layar LCD informasi                                                                                                        ii. Informasi audio berfungsi dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel); dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online. kedatangan bus;";5.c;;;;;;;;;;;;;;;;;;;
;;;;Articulated bus;"i. Informasi visual berfungsi dan terbaca dengan baik minimal 2 (dua) layar LCD informasi                                                                                                        ii. Informasi audio berfungsi dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel); dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online. kedatangan bus;";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;Semua Tipe;"i. Informasi visual: tersedia, tersebar merata di dalam bus, dan dapat terbaca dengan baik;
ii. Informasi audio: tersedia dan audio memiliki intensitas suara 10 dB (sepuluh desibel) lebih besar dari kebisingan yang ada namun tidak lebih dari 95 dB (sembilan puluh lima desibel) ; dan
iii. Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online.";;;;;;;;;;;;;;;;;;;;
;;Terintegrasi dengan aplikasi online;Feeder Bus Besar & Sedang;Semua Tipe;Informasi digital yang minimal memberikan informasi posisi bus dan waktu kedatangan bus serta dapat diakses melalui aplikasi online;;;;;;;;;;;;;;;;;;;;
d.;Kendaraan Yang Beroprasi;Jumlah kendaraan yang beroperasi diprioritaskan kendaraan mitra Transjakarta;BRT;Semua Tipe;Jumlah rencana operasi pada masing-masing rute sesuai dengan rencana operasi tahunan yang diatur di dalam naskah perjanjian antara Dinas Perhubungan dengan PT Transportasi Jakarta;5.d;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;Jumlah kendaraan yang beroperasi;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
e.;Kondisi Kendaraan;berhenti operasi disebabkan oleh kerusakan teknis yang diinformasikan dari kejadian lapangan langsung atau media informasi yang dapat dipertanggungjawabkan;BRT;Semua Tipe;Kendaraan tidak mogok dan tidak rusak;5.e;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
f.;Dokumen Perjalanan;"Lengkapnya dokumen perjalanan yang terdiri dari:
a) SIM umum sesuai jenis kendaraan;
b) STNK;
c) kartu uji; dan
d) kartu pengawasan sesuai rute yang dilayani dan izin yang diterbitkan.";BRT;Semua Tipe;"i. SIM umum sesuai jenis kendaraan dan masa berlaku aktif;
ii. STNK masa berlaku aktif;
iii. kartu uji masa berlaku aktif; dan
iv. kartu pengawasan sesuai rute yang dilayani dan izin yang diterbitkan serta masa berlaku aktif.";5.f;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
g.;Fasilitas Penyimpanan Kendaraan;Berfungsi sebagai tempat parkir, perawatan, pencucian, dan istirahat kendaraan berupa garasi atau lahan yang tidak menganggu lalu lintas;Feeder Bus Kecil;Feeder Bus Kecil;Surat Keterangan RT Setempat;5.g;;;;;;;;;;;;;;;;;;;
h.;Sistem Pemosisi Global (Global Positioning System/GPS);Tersedianya sistem GPS di setiap bus;BRT;Semua Tipe;"secara akurat mencatat data kinerja operasional antara lain:
i. pencatat kilometer tempuh harian;
ii. posisi bus secara real time; dan
iii. indikator bus beroperasi atau tidak beroperasi.";5.h;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
i.;Lokasi Pengendapan;Lokasi Pengendapan dapat menampung kendaraan saat split dan tidak menggunakan badan jalan;BRT;Semua Tipe;Minimal 1 (satu) per trayek;5.i;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Besar & Sedang;;;;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
j.;Waktu Berhenti Bus;"a) Waktu berhenti maksimal; dan
b) Waktu berhenti minimum (buka tutup pintu bus).";BRT;Semua Tipe;"i. Waktu maksimal 60 (enam puluh) detik; dan
ii. Waktu minimal 10 (sepuluh) detik.";5.j;;;;;;;;;;;;;;;;;;;
;;Lama waktu berhenti;Feeder Bus Besar & Sedang;Semua Tipe;"i. Minimal 5 (lima) detik; dan
ii. Menyesuaikan hingga proses naik turun penumpang selesai.";;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
k.;Pengaduan Kinerja Layanan;Jumlah aduan kinerja layanan dan jangka waktu terselesaikannya aduan kinerja layanan;Semua Layanan;Semua Tipe;"i. Persentase aduan yang terselesaikan;
ii. Ketepatan penanganan terhadap aduan; dan
iii. Waktu penyelesaian aduan secara cepat dan tepat.";5.k;;;;;;;;;;;;;;;;;;;
l.;Lokasi Pengaturan Waktu Keberangkatan;Lokasi pengaturan waktu keberangkatan berfungsi sebagai tempat kendaraan menunggu jadwal keberangkatan yang tidak mengganggu arus lalu lintas;Feeder Bus Besar & Sedang;Semua Tipe;Maksimal 1 (satu) kendaraan yang menunggu/rute;5.l;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
m.;Pos Petugas Pengaturan Waktu Keberangkatan;Jumlah tenda petugas Transjakarta;Feeder Bus Besar & Sedang;Semua Tipe;2 (dua) di asal dan tujuan trayek dan berada dalam kondisi yang bersih dari sampah;5.m;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;;;;;;;;;;;;;;;;;;;;;;
n.;Mesin Pembaca Kartu;Tersedia dan berfungsi;Feeder Bus Besar & Sedang;Semua Tipe;"i. Dapat digunakan dengan menggunakan kartu dari berbagai operator bank nasional; dan
ii. Data tap in/tap out pelanggan terupdate secara real time dan dapat ditarik di akhir operasi.";5.n;;;;;;;;;;;;;;;;;;;
;;;Feeder Bus Kecil;Semua Tipe;;;;;;;;;;;;;;;;;;;;;
